Unnamed: 0,weight,prod_distance,time_delivery,target
1109,10.0,1335.0,3.0,563393.8153672726
2986,1.0,2231.0,7.0,448360.9140008646
2601,73.0,2416.0,5.0,720453.0123281042
1978,64.0,2501.0,2.0,705599.4299192637
2583,55.0,2631.0,13.0,697068.1579983787
1181,64.0,2098.0,4.0,695308.1853577651
4812,28.0,1804.0,14.0,598579.2118136714
4873,64.0,2700.0,10.0,737040.1314326305
4498,46.0,2118.0,6.0,639401.2724994892
1766,28.0,1161.0,9.0,633987.6249294311
1213,37.0,2231.0,14.0,603217.0740008645
1469,19.0,1284.0,6.0,603657.0118735133
2375,64.0,1161.0,12.0,754222.5849294312
1315,55.0,1772.0,14.0,697346.9533498312
2481,10.0,1804.0,9.0,521601.4918136714
3143,55.0,1731.0,2.0,703766.342182472
2329,28.0,1567.0,4.0,626491.0249412772
1207,55.0,2700.0,2.0,711939.1314326305
3843,55.0,1335.0,2.0,736389.5653672726
1858,37.0,1346.0,7.0,675348.6369504638
3345,64.0,1161.0,5.0,755293.5849294312
3864,19.0,2105.0,13.0,534854.3537311212
2898,28.0,2118.0,1.0,573311.0324994893
450,37.0,2135.0,10.0,606341.1079669729
2569,1.0,1734.0,2.0,486918.01668746286
1090,82.0,2135.0,2.0,736775.8579669729
2156,46.0,1346.0,4.0,707320.7769504638
4225,82.0,2680.0,9.0,776268.007679752
2958,46.0,2118.0,5.0,639500.2724994892
1308,1.0,2231.0,6.0,448477.9140008646
4611,19.0,2231.0,2.0,532687.4940008646
2244,64.0,1346.0,3.0,761986.0569504637
4287,28.0,2074.0,13.0,574149.2012369471
860,19.0,1928.0,11.0,548626.2691183892
117,55.0,1459.0,11.0,729840.2939110985
2498,64.0,1734.0,4.0,729192.4366874628
2143,73.0,2098.0,10.0,717547.0053577651
2552,1.0,2631.0,7.0,481159.4179983788
453,1.0,2680.0,13.0,489319.2076797519
1293,37.0,1731.0,5.0,643073.7621824719
4596,28.0,2488.0,12.0,581618.0124644242
157,55.0,2105.0,9.0,668452.1537311212
1934,64.0,2796.0,6.0,760100.1612148324
749,73.0,2631.0,9.0,746861.7379983788
3669,46.0,2135.0,3.0,638906.2579669729
719,10.0,1734.0,1.0,530319.0766874629
2065,82.0,2163.0,5.0,735595.7925970787
3497,10.0,1467.0,7.0,556912.2302069425
1537,64.0,1731.0,7.0,729239.1321824719
456,46.0,2098.0,6.0,640390.545357765
1372,37.0,2074.0,13.0,608805.8612369471
1438,46.0,1335.0,6.0,707343.4153672726
1471,82.0,2796.0,1.0,803614.4412148325
2959,64.0,1928.0,13.0,706831.8691183892
225,10.0,1467.0,13.0,555832.2302069425
244,37.0,1797.0,6.0,635439.2081415536
2482,73.0,2501.0,1.0,728657.5199192637
1735,10.0,2118.0,11.0,494161.7924994892
2277,28.0,2700.0,9.0,615855.1314326305
739,55.0,2028.0,10.0,673054.5847340297
1838,10.0,1567.0,3.0,548583.9649412772
1568,64.0,2700.0,6.0,737616.1314326305
4059,19.0,1731.0,7.0,570690.182182472
1906,37.0,1335.0,4.0,675849.2653672725
2295,55.0,2163.0,11.0,665729.7825970788
381,37.0,2163.0,12.0,604941.4425970789
1084,64.0,1731.0,2.0,729644.1321824719
4338,55.0,2098.0,4.0,669397.3653577651
2010,37.0,1346.0,6.0,675465.6369504638
2670,1.0,1731.0,11.0,486210.602182472
1779,46.0,1467.0,1.0,701584.3502069425
4550,82.0,1734.0,11.0,771255.5566874628
1816,10.0,1161.0,13.0,555298.6449294311
332,10.0,2135.0,1.0,494497.6579669729
2880,82.0,2936.0,10.0,843313.9708572765
963,73.0,1467.0,10.0,778255.4402069426
2987,73.0,2105.0,10.0,717188.0537311212
3150,64.0,1567.0,11.0,746494.1449412772
428,46.0,1734.0,3.0,674583.3166874629
953,73.0,2471.0,13.0,723937.172352141
4712,64.0,2098.0,1.0,695443.1853577651
2428,37.0,1804.0,13.0,633454.5718136714
1721,10.0,1731.0,5.0,530448.3921824719
2784,73.0,2631.0,12.0,746294.7379983788
915,19.0,1467.0,2.0,597751.2602069426
2923,73.0,1772.0,9.0,747228.9133498312
3235,37.0,1284.0,3.0,675987.1318735133
368,64.0,2163.0,6.0,692411.4525970788
1673,19.0,2936.0,8.0,641322.2908572765
1600,1.0,1161.0,6.0,513173.1549294312
326,82.0,1161.0,4.0,798279.5649294312
623,1.0,2680.0,11.0,489751.2076797519
4291,28.0,2135.0,11.0,571489.957966973
2564,46.0,1567.0,11.0,691852.0849412772
563,37.0,1783.0,14.0,635583.7758336186
1203,28.0,1284.0,12.0,640186.5718735134
526,55.0,2118.0,7.0,668112.8924994892
2176,64.0,2231.0,3.0,691416.4440008645
4041,10.0,1346.0,8.0,562692.2169504637
3748,19.0,2501.0,8.0,546163.9799192636
1477,73.0,1772.0,5.0,747732.9133498312
4698,19.0,2796.0,3.0,601314.9612148325
4203,10.0,2501.0,12.0,504916.8899192636
2420,37.0,1284.0,6.0,675744.1318735133
4226,64.0,2098.0,11.0,694363.1853577651
1397,55.0,2074.0,3.0,670811.1812369471
4773,46.0,2163.0,7.0,637545.1125970788
502,10.0,2913.0,4.0,593925.5504500828
3638,37.0,2476.0,1.0,616342.8187274452
22,82.0,2796.0,12.0,802327.4412148325
2060,10.0,2631.0,4.0,524911.2079983788
1033,46.0,2105.0,5.0,640128.7037311213
3912,64.0,1567.0,9.0,746854.1449412772
3634,37.0,2098.0,14.0,607207.7253577651
913,73.0,2105.0,2.0,718052.0537311212
2218,19.0,1459.0,3.0,598275.0539110985
338,46.0,2913.0,3.0,738749.2304500827
1165,1.0,1783.0,4.0,481185.8958336187
936,73.0,2476.0,7.0,725522.1787274452
4522,55.0,1797.0,3.0,696197.6681415535
3658,19.0,2105.0,12.0,535079.3537311212
1028,82.0,2028.0,4.0,742776.1447340297
4382,73.0,2043.0,9.0,721057.3127244101
269,82.0,2105.0,11.0,737078.5037311212
2090,64.0,1734.0,12.0,728040.4366874628
3342,73.0,1459.0,14.0,777955.9139110985
1927,64.0,2416.0,4.0,697510.5723281042
4597,19.0,1161.0,13.0,595705.1349294311
792,46.0,2028.0,14.0,643370.0647340297
721,73.0,1797.0,7.0,744689.1281415536
562,46.0,2913.0,5.0,738605.2304500827
3026,82.0,1731.0,3.0,772606.712182472
1488,37.0,2098.0,5.0,608746.7253577651
3302,1.0,2488.0,13.0,459815.2524644242
1088,37.0,2105.0,6.0,608286.2537311212
3645,55.0,2231.0,2.0,665538.6540008646
4279,73.0,2118.0,13.0,715942.1324994892
3987,1.0,1284.0,11.0,519140.8918735134
588,1.0,2680.0,7.0,490399.2076797519
2271,82.0,1467.0,3.0,799096.4702069425
3879,10.0,2471.0,2.0,502987.4423521411
2975,1.0,2488.0,8.0,460760.2524644242
1658,10.0,2631.0,3.0,524974.2079983788
4804,46.0,1467.0,8.0,701017.3502069425
3741,10.0,2105.0,7.0,495442.9037311211
567,37.0,2501.0,10.0,618146.1599192637
4517,82.0,2105.0,9.0,737438.5037311212
4859,28.0,1567.0,5.0,626410.0249412772
3743,10.0,2416.0,9.0,497548.9323281041
4864,1.0,2118.0,5.0,451617.1724994892
855,28.0,2488.0,2.0,582878.0124644242
3625,28.0,2700.0,12.0,615288.1314326305
3008,19.0,2913.0,1.0,634624.7204500827
3407,82.0,1772.0,7.0,767566.3933498312
4170,10.0,2631.0,14.0,523291.2079983787
2177,28.0,1467.0,1.0,635296.2902069426
770,73.0,2098.0,14.0,716683.0053577651
1623,73.0,2936.0,10.0,823159.7308572765
2457,64.0,1346.0,6.0,761743.0569504637
1013,46.0,2231.0,4.0,636591.8640008646
251,1.0,2105.0,1.0,452467.4537311212
4119,46.0,1467.0,4.0,701449.3502069425
4157,82.0,1237.0,3.0,803822.29180528
1476,55.0,2416.0,1.0,671706.1323281042
727,37.0,1783.0,13.0,635826.7758336186
4392,82.0,2488.0,7.0,746896.5324644243
3501,64.0,2501.0,8.0,705059.4299192637
1073,37.0,2936.0,4.0,714138.7708572765
2276,19.0,1459.0,9.0,597627.0539110985
1217,1.0,1335.0,1.0,520127.66536727257
1841,10.0,2471.0,11.0,501934.4423521411
736,82.0,2118.0,12.0,736247.7524994892
1332,10.0,1335.0,4.0,563330.8153672726
3626,1.0,2098.0,13.0,451319.44535776513
2595,19.0,1459.0,1.0,598347.0539110985
2204,46.0,2680.0,10.0,678076.207679752
4667,46.0,1284.0,1.0,707728.6918735134
2180,28.0,1284.0,7.0,641041.5718735134
3191,64.0,2796.0,14.0,758660.1612148324
4591,37.0,2471.0,4.0,615704.6123521412
3829,82.0,2913.0,8.0,836358.9104500827
3872,37.0,1772.0,10.0,637699.9933498312
3095,64.0,2118.0,6.0,694142.5124994892
1327,73.0,1467.0,6.0,778831.4402069426
3706,10.0,1928.0,6.0,508915.7491183892
1803,37.0,1797.0,8.0,635187.2081415536
3981,64.0,2135.0,14.0,691967.5579669729
3996,10.0,1335.0,14.0,561710.8153672726
3285,82.0,2105.0,4.0,738023.5037311212
2079,28.0,2043.0,13.0,576155.9627244101
3134,28.0,2501.0,1.0,584342.0699192637
365,73.0,1284.0,14.0,783486.3718735133
2940,10.0,2135.0,13.0,492985.6579669729
2513,64.0,2163.0,4.0,692591.4525970788
116,64.0,2043.0,1.0,698787.4427244101
4134,46.0,2488.0,7.0,648944.8524644242
345,1.0,2163.0,13.0,448561.7625970788
4548,64.0,2135.0,3.0,693650.5579669729
3806,46.0,1783.0,6.0,668738.2458336187
2680,64.0,2043.0,9.0,698067.4427244101
1498,55.0,1804.0,7.0,695051.2918136714
1268,1.0,2098.0,9.0,452111.44535776513
1519,64.0,1928.0,5.0,708127.8691183892
3636,46.0,2476.0,3.0,648047.6587274452
3109,55.0,1459.0,1.0,730920.2939110985
4026,46.0,1734.0,2.0,674628.3166874629
229,37.0,1161.0,7.0,668850.1149294311
2108,73.0,1783.0,11.0,745620.6558336186
4120,19.0,1804.0,13.0,561273.8518136714
3886,64.0,2680.0,1.0,733809.6076797519
3617,10.0,2135.0,5.0,494281.6579669729
2373,64.0,2488.0,10.0,703293.6924644242
4424,19.0,1567.0,9.0,588378.9949412772
2321,28.0,2476.0,13.0,580137.9787274452
3853,55.0,2118.0,1.0,668544.8924994892
2893,64.0,2098.0,13.0,693931.1853577651
1012,46.0,2488.0,4.0,649241.8524644242
4520,19.0,1783.0,10.0,564270.8358336187
1989,46.0,1772.0,10.0,669413.4733498312
4847,28.0,2416.0,8.0,575824.8123281042
3734,73.0,1161.0,8.0,777853.0749294312
3016,37.0,1567.0,10.0,660346.0549412773
1992,64.0,2700.0,5.0,737715.1314326305
1726,37.0,1783.0,6.0,637023.7758336186
2225,64.0,1731.0,6.0,729356.1321824719
4444,64.0,1567.0,5.0,747358.1449412772
2318,19.0,1161.0,14.0,595462.1349294311
3343,19.0,2098.0,6.0,536414.0853577651
3988,73.0,2118.0,1.0,717454.1324994892
3917,46.0,2631.0,6.0,669390.3679983787
1262,73.0,2631.0,6.0,747266.7379983788
2128,19.0,2416.0,5.0,538572.3723281042
1271,82.0,1284.0,8.0,804679.9318735134
743,19.0,2098.0,10.0,535838.0853577651
3948,37.0,1459.0,6.0,670150.6739110985
304,37.0,2488.0,4.0,617463.9324644243
2827,28.0,1567.0,1.0,626626.0249412772
1202,19.0,2043.0,1.0,540098.0927244101
1773,55.0,2135.0,3.0,667736.4079669729
673,64.0,1928.0,3.0,708271.8691183892
591,28.0,2098.0,7.0,573871.905357765
1801,1.0,1804.0,1.0,478941.1318136714
2190,10.0,1567.0,14.0,546900.9649412772
2221,1.0,2105.0,13.0,450955.4537311212
3003,19.0,1161.0,8.0,596650.1349294311
3014,28.0,1161.0,3.0,634635.6249294311
4631,64.0,2501.0,4.0,705491.4299192637
3049,64.0,1783.0,5.0,723518.1858336186
1578,82.0,2135.0,1.0,736802.8579669729
108,64.0,2913.0,4.0,793570.5704500827
594,46.0,2700.0,1.0,683085.1314326305
2365,37.0,1731.0,6.0,642974.7621824719
2981,64.0,1284.0,12.0,761032.8118735134
4331,73.0,2631.0,8.0,747014.7379983788
3869,82.0,2043.0,4.0,741716.1827244101
1102,82.0,1237.0,14.0,802139.29180528
1423,46.0,1459.0,1.0,702150.9839110986
912,82.0,1346.0,1.0,804996.3369504637
1830,19.0,1335.0,7.0,603455.9653672726
202,64.0,2631.0,2.0,724511.9479983787
601,55.0,1237.0,1.0,735142.30180528
3041,28.0,2043.0,6.0,577352.9627244101
2262,10.0,2231.0,9.0,491491.7040008646
452,73.0,2913.0,12.0,815486.7404500827
4363,64.0,1459.0,2.0,756746.6039110986
3542,28.0,1734.0,9.0,607599.1966874629
2343,64.0,1346.0,5.0,761842.0569504637
2279,10.0,2163.0,7.0,493054.43259707873
1849,82.0,2043.0,12.0,740564.1827244101
2390,55.0,2913.0,6.0,767406.4004500827
3211,1.0,1161.0,5.0,513272.1549294312
2622,55.0,2488.0,7.0,677806.7724644243
1172,73.0,2700.0,13.0,759468.1314326304
3242,46.0,1731.0,12.0,673712.552182472
952,55.0,1734.0,12.0,702162.3766874628
1401,55.0,2700.0,12.0,710679.1314326305
1369,37.0,2680.0,5.0,646956.007679752
2396,55.0,1734.0,11.0,702369.3766874628
2056,19.0,1161.0,4.0,597082.1349294311
134,82.0,1567.0,11.0,789472.2049412772
3384,64.0,2043.0,14.0,697032.4427244101
1761,19.0,2028.0,3.0,541095.5047340296
4375,19.0,2074.0,1.0,538088.5412369472
2883,28.0,2476.0,3.0,581577.9787274452
355,64.0,1567.0,14.0,745819.1449412772
2990,19.0,2631.0,9.0,564864.9979983787
3224,37.0,2488.0,7.0,617166.9324644243
612,64.0,2680.0,11.0,732729.6076797519
2907,28.0,1804.0,11.0,599254.2118136714
2234,10.0,1797.0,7.0,522679.0181415536
207,55.0,2501.0,14.0,677924.3399192637
2207,37.0,2936.0,9.0,713553.7708572765
2431,10.0,2631.0,5.0,524830.2079983788
1845,1.0,1335.0,7.0,519695.66536727257
461,1.0,1459.0,5.0,514348.4339110986
811,82.0,2028.0,7.0,742479.1447340297
1162,37.0,1783.0,10.0,636447.7758336186
2862,73.0,1731.0,5.0,752416.922182472
4866,46.0,2416.0,8.0,642283.6923281042
890,28.0,2631.0,1.0,603207.7879983787
4762,1.0,1804.0,14.0,477186.1318136714
2571,46.0,2043.0,11.0,642979.7027244101
81,64.0,2118.0,4.0,694322.5124994892
2537,73.0,1346.0,3.0,784913.1969504637
79,46.0,1346.0,11.0,706375.7769504638
3624,82.0,1467.0,9.0,798448.4702069425
3482,55.0,2416.0,3.0,671634.1323281042
211,64.0,2471.0,12.0,701133.7823521411
4677,10.0,1459.0,6.0,557598.7439110986
1052,46.0,1804.0,13.0,665170.9318136714
1593,55.0,1783.0,6.0,697536.7158336187
4534,82.0,1567.0,5.0,790336.2049412772
163,55.0,2074.0,4.0,670748.1812369471
1868,73.0,2680.0,7.0,756424.807679752
4175,28.0,1734.0,8.0,607752.1966874629
46,64.0,2416.0,5.0,697429.5723281042
4370,19.0,2680.0,8.0,574266.6076797519
2275,46.0,2231.0,3.0,636654.8640008646
1824,64.0,2416.0,7.0,697213.5723281042
3643,10.0,2913.0,5.0,593844.5504500828
3057,10.0,2118.0,12.0,493954.7924994892
814,19.0,2105.0,8.0,535799.3537311212
3733,46.0,1459.0,10.0,701259.9839110986
3091,37.0,2631.0,10.0,637023.5779983787
3056,55.0,2043.0,4.0,672746.5727244101
603,19.0,1804.0,2.0,562758.8518136714
315,64.0,2163.0,2.0,692699.4525970788
3818,10.0,2105.0,2.0,495847.9037311211
3244,55.0,2936.0,8.0,774427.2508572766
1697,1.0,1459.0,14.0,512809.4339110986
3379,10.0,2700.0,7.0,537969.1314326305
4460,1.0,1731.0,10.0,486399.602182472
1625,82.0,2476.0,1.0,746067.0187274452
4738,73.0,2476.0,9.0,725234.1787274452
795,37.0,2135.0,11.0,606152.1079669729
3964,1.0,2501.0,13.0,461248.7999192636
2339,73.0,1731.0,8.0,752065.922182472
312,46.0,2098.0,4.0,640570.545357765
3459,46.0,2631.0,12.0,668418.3679983787
477,37.0,2471.0,11.0,614759.6123521412
3618,55.0,2074.0,14.0,669128.1812369471
1718,1.0,2043.0,1.0,456210.35272441007
3261,28.0,2913.0,10.0,671381.8904500827
2050,10.0,1237.0,9.0,561515.65180528
618,55.0,2476.0,14.0,675225.4987274453
4794,55.0,1237.0,11.0,734062.30180528
1690,19.0,2680.0,10.0,573942.6076797519
1923,73.0,2416.0,13.0,719157.0123281042
2310,28.0,2501.0,12.0,583055.0699192637
2846,82.0,2700.0,12.0,779826.1314326304
4828,46.0,2796.0,9.0,704831.8812148325
3936,1.0,1284.0,14.0,518465.8918735134
4039,37.0,2488.0,2.0,617571.9324644243
903,64.0,2700.0,4.0,737796.1314326305
3968,10.0,2913.0,11.0,592980.5504500828
3180,19.0,1772.0,4.0,566281.0333498312
2899,10.0,1335.0,12.0,562178.8153672726
757,73.0,2501.0,11.0,727577.5199192637
893,46.0,1567.0,1.0,692932.0849412772
741,64.0,2700.0,8.0,737364.1314326305
39,1.0,2416.0,8.0,454266.4923281041
264,73.0,1804.0,1.0,744336.0118136714
3123,46.0,2118.0,9.0,638996.2724994892
1817,73.0,2936.0,8.0,823483.7308572765
1083,73.0,2074.0,14.0,718029.5012369471
3544,37.0,2476.0,6.0,616027.8187274452
4728,73.0,1237.0,1.0,783892.9618052801
4433,10.0,1797.0,10.0,522220.0181415536
3058,73.0,1804.0,8.0,743769.0118136714
983,64.0,2680.0,14.0,732054.6076797519
3807,55.0,1804.0,12.0,694196.2918136714
2773,10.0,1346.0,13.0,561747.2169504637
2183,1.0,2700.0,9.0,494220.1314326305
359,37.0,2028.0,1.0,613388.5447340297
112,55.0,2501.0,3.0,679607.3399192637
3268,1.0,2135.0,10.0,450196.5079669729
2355,73.0,2471.0,8.0,724882.172352141
1283,10.0,2231.0,5.0,491995.7040008646
192,46.0,2416.0,14.0,641095.6923281042
153,1.0,2416.0,1.0,454833.4923281041
1505,10.0,2680.0,1.0,534290.407679752
4357,46.0,1783.0,9.0,668333.2458336187
1111,64.0,1161.0,8.0,754942.5849294312
3499,1.0,1459.0,11.0,513484.4339110986
3270,82.0,1928.0,13.0,749874.9091183891
390,28.0,2074.0,1.0,575661.2012369471
2902,46.0,2631.0,2.0,669678.3679983787
3335,73.0,1346.0,10.0,784094.1969504637
2414,37.0,1928.0,1.0,621909.3091183892
4276,10.0,2074.0,2.0,497572.8812369472
1806,64.0,1804.0,10.0,720476.6518136715
72,82.0,2135.0,4.0,736667.8579669729
3052,10.0,1237.0,12.0,560948.65180528
524,28.0,1161.0,13.0,633195.6249294311
4186,28.0,1237.0,1.0,640146.31180528
3529,64.0,1467.0,10.0,755317.4102069426
3569,1.0,2074.0,10.0,453304.2212369471
2485,37.0,1161.0,11.0,668202.1149294311
2757,37.0,1731.0,1.0,643289.7621824719
4745,10.0,2936.0,11.0,600243.0508572765
1517,64.0,1567.0,1.0,747574.1449412772
510,55.0,2028.0,5.0,673729.5847340297
4638,82.0,1734.0,3.0,772263.5566874628
3067,55.0,1346.0,6.0,735899.9169504638
2594,82.0,2936.0,7.0,843772.9708572765
1064,10.0,2105.0,3.0,495802.9037311211
3925,37.0,2631.0,11.0,636834.5779983787
3169,73.0,1459.0,9.0,778990.9139110985
4632,1.0,2501.0,2.0,462733.7999192636
905,1.0,1237.0,9.0,518186.3218052801
4341,73.0,1797.0,1.0,745121.1281415536
3361,82.0,1804.0,10.0,763497.3718136714
1078,73.0,2043.0,13.0,720265.3127244101
2387,55.0,2488.0,9.0,677518.7724644243
2493,10.0,1797.0,4.0,522976.0181415536
4049,1.0,1772.0,11.0,481497.0733498312
3574,64.0,2913.0,13.0,792193.5704500827
4818,82.0,2118.0,7.0,737102.7524994892
1893,10.0,2231.0,10.0,491320.7040008646
4500,1.0,1467.0,11.0,512914.20020694257
224,28.0,2098.0,8.0,573736.905357765
1850,28.0,1346.0,10.0,640298.4969504637
2419,1.0,1335.0,2.0,520100.66536727257
3759,55.0,2028.0,9.0,673225.5847340297
1742,37.0,2488.0,13.0,616086.9324644243
2426,64.0,2118.0,9.0,693737.5124994892
4493,19.0,1346.0,1.0,603682.3569504637
2047,28.0,1731.0,3.0,608591.972182472
9,73.0,2476.0,11.0,724874.1787274452
1759,10.0,1804.0,2.0,522294.4918136714
778,28.0,2631.0,7.0,602775.7879983787
2947,73.0,1734.0,6.0,751974.4966874628
2855,1.0,1335.0,9.0,519407.66536727257
2363,1.0,1161.0,10.0,512597.1549294312
80,19.0,1237.0,6.0,602333.9818052801
455,55.0,2043.0,7.0,672449.5727244101
3627,10.0,1467.0,4.0,557209.2302069425
942,28.0,2501.0,4.0,584207.0699192637
4085,73.0,2098.0,8.0,717871.0053577651
4615,64.0,1459.0,10.0,755882.6039110986
1785,73.0,1772.0,11.0,746868.9133498312
4167,46.0,1284.0,6.0,707413.6918735134
3474,37.0,1161.0,14.0,667527.1149294311
606,28.0,1734.0,14.0,606564.1966874629
398,37.0,2631.0,12.0,636627.5779983787
1226,73.0,1804.0,11.0,743256.0118136714
1688,55.0,2936.0,1.0,774994.2508572766
493,28.0,1734.0,1.0,608319.1966874629
4238,1.0,1928.0,5.0,465623.22911838925
4342,55.0,2118.0,10.0,667653.8924994892
693,37.0,2118.0,9.0,607251.6524994893
1630,10.0,1797.0,5.0,522895.0181415536
1921,46.0,2118.0,14.0,637961.2724994892
2720,73.0,2476.0,3.0,725882.1787274452
1464,19.0,2135.0,1.0,534991.8079669729
1194,28.0,1731.0,4.0,608528.972182472
534,64.0,1804.0,9.0,720647.6518136715
3603,10.0,2488.0,3.0,504697.1724644242
3356,37.0,2700.0,5.0,651072.1314326305
4466,73.0,2416.0,14.0,718914.0123281042
3788,82.0,2231.0,8.0,734019.0240008646
3409,46.0,1237.0,4.0,706257.9718052801
4858,19.0,2231.0,12.0,531427.4940008646
448,19.0,1567.0,10.0,588207.9949412772
4796,19.0,2631.0,1.0,565584.9979983787
4718,55.0,2231.0,14.0,663810.6540008646
2434,64.0,2163.0,11.0,691646.4525970788
4509,28.0,2476.0,1.0,581649.9787274452
1650,19.0,2488.0,8.0,544728.0924644242
3133,37.0,2501.0,11.0,617957.1599192637
828,1.0,1161.0,13.0,511976.1549294312
4486,55.0,2476.0,7.0,676548.4987274453
1215,1.0,1734.0,13.0,485433.01668746286
2134,1.0,1928.0,11.0,464759.22911838925
1775,28.0,1567.0,7.0,626194.0249412772
1240,46.0,1335.0,10.0,706767.4153672726
857,37.0,2488.0,9.0,616878.9324644243
4262,19.0,2700.0,7.0,578514.1314326305
1475,1.0,2163.0,14.0,448318.7625970788
670,64.0,2796.0,5.0,760199.1612148324
4695,10.0,1734.0,2.0,530292.0766874629
1444,46.0,2118.0,1.0,639716.2724994892
4850,55.0,1797.0,14.0,694514.6681415535
2865,46.0,2680.0,14.0,677212.207679752
3545,55.0,1772.0,4.0,698966.9533498312
210,46.0,1734.0,5.0,674439.3166874629
1312,55.0,2028.0,11.0,672865.5847340297
2422,64.0,1237.0,7.0,760543.6318052801
602,73.0,2074.0,3.0,719712.5012369471
4890,73.0,2700.0,11.0,759900.1314326304
2361,64.0,2163.0,12.0,691439.4525970788
2251,28.0,2631.0,14.0,601452.7879983787
3760,55.0,2471.0,5.0,676260.3923521412
349,55.0,1284.0,14.0,734727.2518735133
1903,37.0,2135.0,7.0,606800.1079669729
3628,73.0,2700.0,1.0,760980.1314326304
2191,10.0,2700.0,8.0,537834.1314326305
1407,28.0,1804.0,6.0,600019.2118136714
3336,55.0,1783.0,11.0,696771.7158336187
1715,82.0,1772.0,3.0,767926.3933498312
1573,73.0,2416.0,9.0,719949.0123281042
2873,55.0,1237.0,7.0,734710.30180528
283,19.0,1797.0,5.0,563358.7481415536
2378,37.0,1783.0,5.0,637122.7758336186
4054,82.0,2098.0,5.0,738300.8253577651
4079,28.0,2936.0,5.0,679323.5308572765
3238,55.0,2043.0,13.0,671369.5727244101
245,10.0,2118.0,10.0,494350.7924994892
1607,1.0,2163.0,3.0,450001.7625970788
1860,37.0,1459.0,4.0,670330.6739110985
154,82.0,2796.0,9.0,802894.4412148325
1029,10.0,1161.0,5.0,556594.6449294311
3992,55.0,2098.0,12.0,668245.3653577651
4410,73.0,2488.0,9.0,726494.6124644242
3857,73.0,1928.0,3.0,731251.3891183891
3217,28.0,1797.0,10.0,600231.4781415536
3129,10.0,1459.0,3.0,557841.7439110986
1692,55.0,1783.0,7.0,697419.7158336187
1502,37.0,2074.0,6.0,610002.8612369471
4095,28.0,1783.0,12.0,601421.3058336186
1099,1.0,2488.0,7.0,460895.2524644242
3210,1.0,2501.0,6.0,462445.7999192636
1453,19.0,2163.0,3.0,533911.1025970788
3930,28.0,2796.0,11.0,637944.6012148325
4502,82.0,2028.0,3.0,742839.1447340297
3782,73.0,1467.0,14.0,777391.4402069426
1001,10.0,1734.0,8.0,529752.0766874629
3213,55.0,1335.0,11.0,735336.5653672726
2147,37.0,2476.0,12.0,615055.8187274452
3486,10.0,2488.0,12.0,503482.1724644242
3352,64.0,1567.0,12.0,746287.1449412772
2330,1.0,1772.0,5.0,482361.0733498312
4675,28.0,2488.0,9.0,582185.0124644242
1074,1.0,1346.0,2.0,519893.07695046376
4759,10.0,2501.0,11.0,505123.8899192636
2506,64.0,2501.0,5.0,705410.4299192637
4438,73.0,2471.0,11.0,724369.172352141
4147,73.0,1772.0,10.0,747057.9133498312
3691,64.0,2476.0,11.0,701845.3387274452
881,28.0,2105.0,3.0,573869.8037311212
3452,64.0,2700.0,2.0,737904.1314326305
4720,1.0,1567.0,3.0,505224.9349412772
3488,37.0,2028.0,14.0,611633.5447340297
1815,10.0,2098.0,12.0,494951.26535776514
1863,55.0,2231.0,5.0,665349.6540008646
2011,73.0,2680.0,5.0,756640.807679752
3410,28.0,2796.0,14.0,637269.6012148325
3877,73.0,2913.0,6.0,816458.7404500827
2418,82.0,2631.0,6.0,767393.5279983788
2592,37.0,1797.0,14.0,633999.2081415536
178,55.0,1804.0,14.0,693728.2918136714
2615,82.0,2476.0,3.0,745995.0187274452
195,37.0,1783.0,9.0,636618.7758336186
4601,64.0,2913.0,14.0,791950.5704500827
2599,28.0,2913.0,3.0,672200.8904500827
3660,19.0,2700.0,8.0,578379.1314326305
4002,46.0,2501.0,6.0,650501.2499192636
2031,55.0,1284.0,13.0,734970.2518735133
1536,82.0,2936.0,14.0,842449.9708572765
4094,1.0,2476.0,11.0,458995.4587274453
910,55.0,2700.0,9.0,711246.1314326305
3677,19.0,2028.0,6.0,540852.5047340296
3246,64.0,2796.0,7.0,759983.1612148324
1252,82.0,1804.0,12.0,763101.3718136714
1211,1.0,2631.0,1.0,481591.4179983788
1993,10.0,2631.0,7.0,524614.2079983788
